elapsed time,receive time,header.stamp,topic,value
51.933854992,1709142522.616837136,1709142522.616181308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620121771235
51.943617533,1709142522.626599677,1709142522.626049634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535224744436534
51.953364931,1709142522.636347075,1709142522.635885223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535262665493895
51.963304381,1709142522.646286525,1709142522.645807536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485724766681
51.973653589,1709142522.656635733,1709142522.656005523,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534504764908063
51.983594991,1709142522.666577135,1709142522.666004461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805828004377
51.99351048,1709142522.676492624,1709142522.675906237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121476436591
52.004178592,1709142522.687160736,1709142522.686229676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182247435014
52.013599964,1709142522.696582108,1709142522.696014479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535227726825454
52.023439784,1709142522.706421928,1709142522.705911490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620100020505
52.034024164,1709142522.717006308,1709142522.716294314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640118614689
52.043667535,1709142522.726649679,1709142522.726058440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534661220907727
52.053312735,1709142522.736294879,1709142522.735929919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534099038089153
52.063539689,1709142522.746521833,1709142522.746028304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535014669949872
52.0738202,1709142522.756802344,1709142522.756229508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534751371042323
52.083358241,1709142522.766340385,1709142522.765922228,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617594397525
52.09291476,1709142522.775896904,1709142522.775647331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535173661044912
52.102988039,1709142522.785970183,1709142522.785706809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852246645302
52.112883175,1709142522.795865319,1709142522.795643380,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484580424373
52.123250212,1709142522.806232356,1709142522.805869537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536973848929
52.133725076,1709142522.816707220,1709142522.816158396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534858020451849
52.143637551,1709142522.826619695,1709142522.826075880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534662148370263
52.153647265,1709142522.836629409,1709142522.836094819,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019481949222
52.163050024,1709142522.846032168,1709142522.845688109,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535117679055495
52.173496091,1709142522.856478235,1709142522.855938185,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447978989511
52.183770367,1709142522.866752511,1709142522.866155205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831320968704
52.193763456,1709142522.876745600,1709142522.876129873,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534613023826442
52.203595313,1709142522.886577457,1709142522.886025806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534497705062674
52.213513337,1709142522.896495481,1709142522.896049769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534915410597213
52.223691869,1709142522.906674013,1709142522.905937486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534856109752866
52.233544152,1709142522.916526296,1709142522.915965407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535044420530927
52.24325551,1709142522.926237654,1709142522.925848609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885503679555
52.253812439,1709142522.936794583,1709142522.936147676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534278357519051
52.263313892,1709142522.946296036,1709142522.945867251,/rigid_bodies.rigidbodies[2].pose.position.y,0.653463802757353
52.273810085,1709142522.956792229,1709142522.956092224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535459497443803
52.283705565,1709142522.966687709,1709142522.966082098,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535712353632163
52.293303058,1709142522.976285202,1709142522.975883064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535630913482482
52.303720325,1709142522.986702469,1709142522.986185403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534812140782947
52.313246322,1709142522.996228466,1709142522.995927766,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533735668107384
52.32337787,1709142523.006360014,1709142523.005959153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533732445122391
52.334037813,1709142523.017019957,1709142523.016332692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534608083595991
52.343246658,1709142523.026228802,1709142523.025845870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534747466493117
52.353491612,1709142523.036473756,1709142523.035980200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947548980046
52.36332448,1709142523.046306624,1709142523.045912116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534759185755854
52.37320127,1709142523.056183414,1709142523.055887314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533916585675212
52.383099024,1709142523.066081168,1709142523.065846195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534036077771376
52.393286029,1709142523.076268173,1709142523.075937664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534481970350803
52.403416806,1709142523.086398950,1709142523.085992475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135336461667
52.413293775,1709142523.096275919,1709142523.095831151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535037411091513
52.423393411,1709142523.106375555,1709142523.105868190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535233259803485
52.433794731,1709142523.116776875,1709142523.116082273,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488921261917
52.44339579,1709142523.126377934,1709142523.125989320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534138371499045
52.453801138,1709142523.136783282,1709142523.136155457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680075980921
52.463412226,1709142523.146394370,1709142523.145866490,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453640880704
52.473495245,1709142523.156477389,1709142523.155975875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535200075759388
52.48363039,1709142523.166612534,1709142523.166028767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353206329069
52.4937413,1709142523.176723444,1709142523.176062264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534238220031612
52.503410285,1709142523.186392429,1709142523.185888049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559843140864
52.513346493,1709142523.196328637,1709142523.195874537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534214812899299
52.523506181,1709142523.206488325,1709142523.205964442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534342823258705
52.533342679,1709142523.216324823,1709142523.215879637,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535234590556255
52.54349172,1709142523.226473864,1709142523.225927830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534963786687724
52.553945509,1709142523.236927653,1709142523.236182504,/rigid_bodies.rigidbodies[2].pose.position.y,0.653462635979589
52.563234292,1709142523.246216436,1709142523.245841876,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726622604868
52.57368351,1709142523.256665654,1709142523.256003036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534818840119075
52.583360944,1709142523.266343088,1709142523.265840495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534823846722503
52.593640686,1709142523.276622830,1709142523.275921233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535237939043019
52.603299016,1709142523.286281160,1709142523.285774949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535053182174322
52.613217697,1709142523.296199841,1709142523.295715551,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485672304494
52.623817507,1709142523.306799651,1709142523.305958658,/rigid_bodies.rigidbodies[2].pose.position.y,0.653483455606961
52.633210506,1709142523.316192650,1709142523.315851533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741190609228
52.643327218,1709142523.326309362,1709142523.325906490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534392950039721
52.653658893,1709142523.336641037,1709142523.336015203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534272079572979
52.663254646,1709142523.346236790,1709142523.345824828,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553898976607
52.673331714,1709142523.356313858,1709142523.355855376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852023915485
52.683298844,1709142523.366280988,1709142523.365929205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535194530189418
52.693234457,1709142523.376216601,1709142523.375864930,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535189915385268
52.703102428,1709142523.386084572,1709142523.385817774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534528812900916
52.713385472,1709142523.396367616,1709142523.395816836,/rigid_bodies.rigidbodies[2].pose.position.y,0.653450887379214
52.723381309,1709142523.406363453,1709142523.405801935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534619786863921
52.733732762,1709142523.416714906,1709142523.415946292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742767783581
52.743409656,1709142523.426391800,1709142523.425810009,/rigid_bodies.rigidbodies[2].pose.position.y,0.653553096152129
52.753448256,1709142523.436430400,1709142523.435890749,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534477485275874
52.763574218,1709142523.446556362,1709142523.445956895,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534863709116839
52.773852595,1709142523.456834739,1709142523.455981901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535345888827523
52.783241801,1709142523.466223945,1709142523.465772144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534444034190567
52.793017786,1709142523.475999930,1709142523.475643102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555931418816
52.803442603,1709142523.486424747,1709142523.485929491,/rigid_bodies.rigidbodies[2].pose.position.y,0.653460300961992
52.813334622,1709142523.496316766,1709142523.495891400,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534149080438179
52.823243043,1709142523.506225187,1709142523.505809083,/rigid_bodies.rigidbodies[2].pose.position.y,0.653501968925193
52.83371148,1709142523.516693624,1709142523.516063041,/rigid_bodies.rigidbodies[2].pose.position.y,0.653523139747993
52.843338748,1709142523.526320892,1709142523.525874470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534723147396602
52.853329713,1709142523.536311857,1709142523.535766394,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478016062388
52.863195995,1709142523.546178139,1709142523.545778690,/rigid_bodies.rigidbodies[2].pose.position.y,0.653466211365228
52.873363427,1709142523.556345571,1709142523.555851939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855447313557
52.883630442,1709142523.566612586,1709142523.566088023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535500885314502
52.893338085,1709142523.576320229,1709142523.575842488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535631730700876
52.903267446,1709142523.586249590,1709142523.585902426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534506014512774
52.9134485,1709142523.596430644,1709142523.595902509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534249601312061
52.923427903,1709142523.606410047,1709142523.605923700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534142081678914
52.933414912,1709142523.616397056,1709142523.615906269,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571695399776
52.943624936,1709142523.626607080,1709142523.625992322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535190185575472
52.953649019,1709142523.636631163,1709142523.636031825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534973881384673
52.963130364,1709142523.646112508,1709142523.645741531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534161600439038
52.973555314,1709142523.656537458,1709142523.655934898,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533882498401864
52.983246603,1709142523.666228747,1709142523.665757680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533867700765085
52.993238866,1709142523.676221010,1709142523.675743924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534284679903565
53.003286927,1709142523.686269071,1709142523.685785657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535369575223845
53.013585454,1709142523.696567598,1709142523.695967317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535141568731049
53.023357816,1709142523.706339960,1709142523.705874625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534449581723278
53.033210178,1709142523.716192322,1709142523.715739298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579026400985
53.043340205,1709142523.726322349,1709142523.725892828,/rigid_bodies.rigidbodies[2].pose.position.y,0.65340788101567
53.053499153,1709142523.736481297,1709142523.735917568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732794703068
53.063325976,1709142523.746308120,1709142523.745814327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533911028855205
53.073639518,1709142523.756621662,1709142523.756027423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534262443473681
53.083442635,1709142523.766424779,1709142523.765946254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534816900522579
53.093238047,1709142523.776220191,1709142523.775800857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534514484577125
53.103409412,1709142523.786391556,1709142523.785928248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534258738650557
53.113282769,1709142523.796264913,1709142523.795779661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647481707623
53.123249911,1709142523.806232055,1709142523.805750238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648306068523
53.133547358,1709142523.816529502,1709142523.815963196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534510961798816
53.143356623,1709142523.826338767,1709142523.825888392,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534979244126732
53.153503382,1709142523.836485526,1709142523.835951404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535077206259667
53.163362086,1709142523.846344230,1709142523.845881020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534602979293144
53.173454108,1709142523.856436252,1709142523.855975373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592153116631
53.183221661,1709142523.866203805,1709142523.865847648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534825978825638
53.193180169,1709142523.876162313,1709142523.875760509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598487642198
53.202825802,1709142523.885807946,1709142523.885592161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535456343603113
53.21274242,1709142523.895724564,1709142523.895581372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535166824891432
53.222687483,1709142523.905669627,1709142523.905487166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534043197388819
53.23294562,1709142523.915927764,1709142523.915673454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534200062431011
53.243354457,1709142523.926336601,1709142523.925990983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533975324825682
53.253625659,1709142523.936607803,1709142523.936065646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534250843388781
53.263221515,1709142523.946203659,1709142523.945766773,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535317538971585
53.273396498,1709142523.956378642,1709142523.955784029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534869642695453
53.283515391,1709142523.966497535,1709142523.965860176,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534529521296556
53.293774112,1709142523.976756256,1709142523.976031605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534524065326197
53.303326831,1709142523.986308975,1709142523.985805108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534941821126317
53.313139316,1709142523.996121460,1709142523.995749549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534546462003715
53.323680608,1709142524.006662752,1709142524.006002791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534723880663847
53.333277488,1709142524.016259632,1709142524.015833012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533969534471907
53.34322733,1709142524.026209474,1709142524.025825443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534096325311652
53.353157882,1709142524.036140026,1709142524.035743997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535284449534381
53.363196566,1709142524.046178710,1709142524.045791028,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436670814875
53.373205808,1709142524.056187952,1709142524.055791199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534756461843682
53.383061324,1709142524.066043468,1709142524.065772377,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534801098651614
53.393140861,1709142524.076123005,1709142524.075786148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533997645765831
53.403134668,1709142524.086116812,1709142524.085765901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534889921377943
53.413179836,1709142524.096161980,1709142524.095854695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535240895300466
53.423304849,1709142524.106286993,1709142524.105978346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559800084814
53.43310139,1709142524.116083534,1709142524.115752726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709433533046
53.443313519,1709142524.126295663,1709142524.125895646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534692785227997
53.453939511,1709142524.136921655,1709142524.136264229,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534212008566993
53.463923651,1709142524.146905795,1709142524.146158177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534581208642842
53.47406809,1709142524.157050234,1709142524.156536973,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500111508181
53.483919053,1709142524.166901197,1709142524.166402123,/rigid_bodies.rigidbodies[2].pose.position.y,0.653434437457419
53.493736599,1709142524.176718743,1709142524.176286864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534378079377213
53.504157389,1709142524.187139533,1709142524.186556541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534236233140549
53.513553145,1709142524.196535289,1709142524.196163950,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534096090926984
53.523343051,1709142524.206325195,1709142524.205932006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535093719281695
53.533391615,1709142524.216373759,1709142524.215960606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535215401847518
53.543306435,1709142524.226288579,1709142524.225945981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535274820520186
53.553348246,1709142524.236330390,1709142524.235935329,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535464530347971
53.563239111,1709142524.246221255,1709142524.245913241,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534502476687533
53.573644025,1709142524.256626169,1709142524.256070007,/rigid_bodies.rigidbodies[2].pose.position.y,0.653414405781483
53.583294385,1709142524.266276529,1709142524.265844214,/rigid_bodies.rigidbodies[2].pose.position.y,0.65340972119531
53.593325709,1709142524.276307853,1709142524.275918723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535656078692637
53.603564704,1709142524.286546848,1709142524.286088694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572600731366
53.613200952,1709142524.296183096,1709142524.295852220,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535095964508946
53.623142042,1709142524.306124186,1709142524.305757702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534494734938946
53.63348878,1709142524.316470924,1709142524.316087311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533986459037104
53.643126438,1709142524.326108582,1709142524.325774654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531675430670532
53.653282314,1709142524.336264458,1709142524.335899226,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534383152053199
53.663094649,1709142524.346076793,1709142524.345799282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155143117883
53.673394177,1709142524.356376321,1709142524.355943264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539803322706677
53.683324913,1709142524.366307057,1709142524.365912111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534127727727178
53.694022725,1709142524.377004869,1709142524.376347364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534321932982725
53.703429835,1709142524.386411979,1709142524.385915414,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534482611887814
53.713514921,1709142524.396497065,1709142524.396047477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533909868022295
53.72358138,1709142524.406563524,1709142524.406052694,/rigid_bodies.rigidbodies[2].pose.position.y,0.653217900386945
53.733321982,1709142524.416304126,1709142524.415908867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534775243571941
53.743346133,1709142524.426328277,1709142524.426029491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534651266825711
53.753705947,1709142524.436688091,1709142524.436227699,/rigid_bodies.rigidbodies[2].pose.position.y,0.653463095454676
53.76327754,1709142524.446259684,1709142524.445798175,/rigid_bodies.rigidbodies[2].pose.position.y,0.653406471519087
53.773863682,1709142524.456845826,1709142524.456209699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534203672090364
53.783416477,1709142524.466398621,1709142524.465857370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535174688387019
53.793377605,1709142524.476359749,1709142524.475908389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535589820219263
53.80333288,1709142524.486315024,1709142524.485977886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535241542780886
53.812950068,1709142524.495932212,1709142524.495741488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535116842510426
53.823159544,1709142524.506141688,1709142524.505897361,/rigid_bodies.rigidbodies[2].pose.position.y,0.653415492046179
53.833106618,1709142524.516088762,1709142524.515820178,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533936111086988
53.843230435,1709142524.526212579,1709142524.525889164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534724252221022
53.853567205,1709142524.536549349,1709142524.536131731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855471867395
53.863561939,1709142524.546544083,1709142524.546031180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534835277031085
53.873842819000004,1709142524.556824963,1709142524.556143334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534800182014691
53.883771998,1709142524.566754142,1709142524.566140678,/rigid_bodies.rigidbodies[2].pose.position.y,0.653545160974393
53.893573119,1709142524.576555263,1709142524.576084730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6541384893277331
53.903591234,1709142524.586573378,1709142524.586104133,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534929091171205
53.91331481,1709142524.596296954,1709142524.595868175,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534982560796652
53.923513247,1709142524.606495391,1709142524.605957004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534329264997591
53.933938842,1709142524.616920986,1709142524.616244145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535226405133303
53.943273757,1709142524.626255901,1709142524.625878650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533868474356929
53.953837938,1709142524.636820082,1709142524.636246791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696592789632
53.963273594,1709142524.646255738,1709142524.645829016,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510986749782
53.973553947,1709142524.656536091,1709142524.656058215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534761829086153
53.983550495,1709142524.666532639,1709142524.666079792,/rigid_bodies.rigidbodies[2].pose.position.y,0.653807925867104
53.993621644,1709142524.676603788,1709142524.676170783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184324234777
54.003313457,1709142524.686295601,1709142524.685944416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534652034543676
54.013304303,1709142524.696286447,1709142524.695925038,/rigid_bodies.rigidbodies[2].pose.position.y,0.653512701793048
54.023555725,1709142524.706537869,1709142524.706112933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535107311577677
54.03354069,1709142524.716522834,1709142524.716062952,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530417902077613
54.04318944,1709142524.726171584,1709142524.725876093,/rigid_bodies.rigidbodies[2].pose.position.y,0.653411937887388
54.053433941,1709142524.736416085,1709142524.736057231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840304970376
54.063534602,1709142524.746516746,1709142524.746002644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534624844812706
54.07360664,1709142524.756588784,1709142524.756074433,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535014115786699
54.083929005,1709142524.766911149,1709142524.766317361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534979862703371
54.093976701,1709142524.776958845,1709142524.776281802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534333072979754
54.103519582,1709142524.786501726,1709142524.785925274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534784454344188
54.113553329,1709142524.796535473,1709142524.796017026,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478029529005
54.124010204,1709142524.806992348,1709142524.806243947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534710645589289
54.133311295,1709142524.816293439,1709142524.815889522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535339383699604
54.143520303,1709142524.826502447,1709142524.826120600,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535094182526252
54.15369715,1709142524.836679294,1709142524.836186886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534704713754699
54.163381107,1709142524.846363251,1709142524.845894647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534601598113814
54.173481842,1709142524.856463986,1709142524.856098994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229127945176
54.18348484,1709142524.866466984,1709142524.866146692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533978381112162
54.193474884,1709142524.876457028,1709142524.875938708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534896246634666
54.203532653,1709142524.886514797,1709142524.886027178,/rigid_bodies.rigidbodies[2].pose.position.y,0.653524233172166
54.213465154,1709142524.896447298,1709142524.895894570,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534958618545276
54.223440835,1709142524.906422979,1709142524.905961688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332890320152
54.233445449,1709142524.916427593,1709142524.915903000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883103624889
54.243395147,1709142524.926377291,1709142524.925851386,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205265145571
54.253181314,1709142524.936163458,1709142524.935766488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650037238537
54.263213324,1709142524.946195468,1709142524.945797962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578891219308
54.273677713,1709142524.956659857,1709142524.956054988,/rigid_bodies.rigidbodies[2].pose.position.y,0.653480183447987
54.283221929,1709142524.966204073,1709142524.965819126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535348940614101
54.293191073,1709142524.976173217,1709142524.975817610,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440638753498
54.303818194,1709142524.986800338,1709142524.986188119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534011333068
54.313089802,1709142524.996071946,1709142524.995734320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559912148793
54.323292834,1709142525.006274978,1709142525.005883577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534964917580528
54.333467137,1709142525.016449281,1709142525.016065289,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938298648633
